symbol,date,close,currency,fetched_at,source_url
PG,2018-04-18,78.19999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-19,74.94999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-20,73.80000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-23,73.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-24,72.5,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-25,72.30000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-26,72.75,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-27,72.80999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-04-30,72.33999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-01,71.95999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-02,70.94000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-03,71.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-04,72.43000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-07,71.9800033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-08,71.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-09,72.37000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-10,73.1500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-11,73.37000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-14,73.27999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-15,72.94999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-16,73.52999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-17,73.95999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-18,73.44999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-21,74.05999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-22,74.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-23,74.18000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-24,73.7699966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-25,74.30999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-29,74.05000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-30,74.88999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-05-31,73.16999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-01,73.44999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-04,74.18000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-05,73.97000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-06,74.3499984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-07,75.76000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-08,77.18000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-11,77.52999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-12,77.23999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-13,76.47000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-14,75.98999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-15,77.37999725341797,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-18,75.83999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-19,76.33000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-20,75.8499984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-21,76.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-22,77.43000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-25,77.79000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-26,78.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-27,77.69000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-28,78.05000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-06-29,78.05999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-02,78.12999725341797,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-03,77.9000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-05,79.20999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-06,79.30999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-09,77.86000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-10,79.81999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-11,79.16000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-12,78.88999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-13,79.30999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-16,79.52999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-17,80.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-18,79.72000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-19,78.7300033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-20,78.68000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-23,78.51000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-24,78.98999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-25,79.47000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-26,80.08999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-27,80.58000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-30,80.19999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-07-31,80.87999725341797,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-01,80.6500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-02,82.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-03,82.33000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-06,82.5199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-07,82.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-08,82.3499984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-09,81.4000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-10,81.43000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-13,81.5199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-14,81.30999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-15,82.30000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-16,83.69000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-17,83.69000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-20,83.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-21,83.9000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-22,83.38999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-23,83.23999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-24,83.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-27,83.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-28,83.4800033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-29,83.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-30,83.41000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-08-31,82.94999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-04,82.69999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-05,83.29000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-06,82.6500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-07,81.91000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-10,82.37999725341797,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-11,82.01000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-12,83.11000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-13,83.44999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-14,83.61000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-17,84.25,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-18,84.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-19,84.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-20,85.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-21,85.81999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-24,84.2699966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-25,83.12000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-26,83.26000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-27,82.86000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-09-28,83.2300033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-01,83.66999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-02,84.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-03,83.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-04,81.91999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-05,82.1500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-08,82.4000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-09,82.19999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-10,81.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-11,78.87000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-12,79.05999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-15,80.12999725341797,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-16,81.01000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-17,81.86000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-18,80.23999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-19,87.30000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-22,86.5999984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-23,87.16000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-24,89.45999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-25,89.0,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-26,87.86000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-29,88.23999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-30,89.19000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-10-31,88.68000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-01,89.58999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-02,89.80999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-05,91.19999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-06,91.51000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-07,91.29000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-08,91.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-09,92.41000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-12,92.69999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-13,93.47000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-14,93.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-15,93.83000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-16,93.81999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-19,93.29000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-20,92.0999984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-21,91.41000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-23,91.54000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-26,91.94000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-27,92.72000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-28,93.01000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-29,92.81999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-11-30,94.51000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-03,93.31999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-04,93.30999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-06,93.55000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-07,92.44999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-10,93.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-11,93.91000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-12,94.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-13,96.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-14,96.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-17,92.7699966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-18,92.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-19,91.76000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-20,90.9800033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-21,90.97000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-24,87.36000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-26,90.08999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-27,92.0199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-28,91.18000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2018-12-31,91.91999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-02,91.27999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-03,90.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-04,92.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-07,92.12000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-08,92.45999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-09,90.94999694824219,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-10,91.16999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-11,91.7699966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-14,91.1500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-15,92.01000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-16,91.37000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-17,90.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-18,91.41999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-22,90.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-23,94.83999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-24,94.30000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-25,93.5999984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-28,93.5199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-29,93.54000091552734,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-30,94.5199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-01-31,96.47000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-01,97.47000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-04,98.02999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-05,97.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-06,97.91999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-07,97.13999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-08,97.70999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-11,98.2699966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-12,99.26000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-13,99.23999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-14,98.45999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-15,98.4800033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-19,99.98999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-20,99.27999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-21,99.77999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-22,100.25,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-25,99.56999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-26,99.83000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-27,98.91000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-02-28,98.55000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-01,98.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-04,98.87000274658203,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-05,99.08999633789062,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-06,98.93000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-07,98.55000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-08,98.41000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-11,99.58000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-12,100.05000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-13,101.18000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-14,101.31999969482422,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-15,102.44000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-18,101.51000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-19,101.9000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-20,101.72000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-21,102.48999786376953,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-22,101.66000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-25,101.95999908447266,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-26,103.0199966430664,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-27,102.9000015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-28,103.55000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-03-29,104.05000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-01,103.63999938964844,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-02,103.75,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-03,103.69000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-04,103.43000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-05,103.6500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-08,104.97000122070312,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-09,104.66000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-10,104.6500015258789,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-11,104.75,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-12,105.05999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-15,105.7300033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-16,106.41999816894531,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-17,105.8499984741211,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-18,106.05000305175781,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-22,106.01000213623047,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-23,103.16000366210938,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-24,103.69000244140625,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-25,103.27999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-26,105.86000061035156,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-29,104.77999877929688,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-04-30,106.4800033569336,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-05-01,104.93000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-05-02,105.55999755859375,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-05-03,106.08000183105469,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
PG,2019-05-06,105.68000030517578,USD,2026-06-22T11:04:00,https://finance.yahoo.com/quote/PG/
