report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2023-11-06,gold,ACE KRX금현물,411060.KS,400000,2023-11-06,11819.6064,33.84207434069302,29705.0,1005279,605279,1.5131970457257151
2023-11-06,silver,KODEX 은선물(H),144600.KS,200000,2023-11-06,4391.2344,45.545280192428805,12505.0,569544,369544,1.8477186440316111
2023-11-06,equity,TIGER 미국나스닥100,133690.KS,500000,2023-11-06,86167.2656,5.802667595093482,199340.0,1156704,656704,1.313407516811869
2023-12-06,cash,KODEX 단기채권,153130.KS,350000,2023-12-06,105682.3047,3.3118127110772373,113245.0,375046,25046,0.07156065847411908
2023-12-06,gold,ACE KRX금현물,411060.KS,350000,2023-12-06,12219.5938,28.642523406312097,29705.0,850826,500826,1.4309318793842882
2023-12-06,silver,KODEX 은선물(H),144600.KS,200000,2023-12-06,4570.6719,43.75724302020696,12505.0,547184,347184,1.73592161983844
2023-12-06,equity,TIGER 미국나스닥100,133690.KS,600000,2023-12-06,92109.6641,6.513974468443144,199340.0,1298496,698496,1.1641594508990942
2024-01-06,cash,KODEX 단기채권,153130.KS,300000,2024-01-05,106069.0156,2.8283471684193824,113245.0,320296,20296,0.06765391695884326
2024-01-06,gold,ACE KRX금현물,411060.KS,400000,2024-01-05,12389.5879,32.2851739324335,29705.0,959031,559031,1.397577729157343
2024-01-06,silver,KODEX 은선물(H),144600.KS,200000,2024-01-05,4331.4219,46.17421386597213,12505.0,577409,377409,1.887042721969907
2024-01-06,equity,TIGER 미국나스닥100,133690.KS,600000,2024-01-05,94147.8984,6.372951600170975,199340.0,1270384,670384,1.1173069532968034
2024-02-06,cash,KODEX 단기채권,153130.KS,300000,2024-02-06,106357.8281,2.8206668497161926,113245.0,319426,19426,0.0647547246537008
2024-02-06,gold,ACE KRX금현물,411060.KS,400000,2024-02-06,12404.5879,32.246133731077634,29705.0,957871,557871,1.3946785062041531
2024-02-06,silver,KODEX 은선물(H),144600.KS,200000,2024-02-06,4191.8594,47.711524196824946,12505.0,596633,396633,1.9831630504064797
2024-02-06,equity,TIGER 미국나스닥100,133690.KS,600000,2024-02-06,103055.25,5.822119688225491,199340.0,1160581,560581,0.9343022310847819
2024-03-06,cash,KODEX 단기채권,153130.KS,300000,2024-03-06,106617.2812,2.813802757702565,113245.0,318649,18649,0.06216364432008992
2024-03-06,gold,ACE KRX금현물,411060.KS,400000,2024-03-06,13029.5664,30.699409905776196,29705.0,911926,511926,1.279814928127705
2024-03-06,silver,KODEX 은선물(H),144600.KS,200000,2024-03-06,4411.1719,45.33942581867772,12505.0,566970,366970,1.8348475993128242
2024-03-06,equity,TIGER 미국나스닥100,133690.KS,600000,2024-03-06,105467.6172,5.688949992425845,199340.0,1134035,534035,0.8900588191502798
2024-04-06,cash,KODEX 단기채권,153130.KS,300000,2024-04-05,106940.3594,2.8053019622648896,113245.0,317686,17686,0.05895473572229126
2024-04-06,gold,ACE KRX금현물,411060.KS,450000,2024-04-05,14304.5244,31.458578207438602,29705.0,934477,484477,1.0766157014488082
2024-04-06,silver,KODEX 은선물(H),144600.KS,200000,2024-04-05,4954.4688,40.36759743413459,12505.0,504797,304797,1.5239840295692648
2024-04-06,equity,TIGER 미국나스닥100,133690.KS,550000,2024-04-05,106730.5234,5.153165020520796,199340.0,1027232,477232,0.8676943912556645
2024-05-06,cash,KODEX 단기채권,153130.KS,350000,2024-05-03,107180.2188,3.2655279498578182,113245.0,369805,19805,0.05658489337613881
2024-05-06,gold,ACE KRX금현물,411060.KS,400000,2024-05-03,14559.5156,27.473441445618146,29705.0,816099,416099,1.0402464453552174
